CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,Reference Designator,deploymentNumber,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
AR66,,AR70,,CP01CNSM-MFD35-02-PRESFB000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-PRESFB-01329,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD35-04-VELPTA000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-VELPTA-11386,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD35-05-PCO2WB000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-PCO2WB-C0096,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD35-06-PHSEND000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-PHSEND-P0069,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD37-00-DCLENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3718-00001-00001-00066,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD37-01-OPTAAD000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-OPTAAD-00222,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD37-03-CTDBPD000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-CTDBPD-07209,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD37-04-DOSTAD000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-DOSTAD-00391,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-MFD37-07-ZPLSCC000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-ZPLSCC-55080,40.13325,-70.778317,,134,135,,,
AR66,,AR70,,CP01CNSM-RIC21-00-CPMENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3703-00051-00001-01078,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID26-00-DCLENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3718-00001-00001-00068,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID26-04-VELPTA000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-VELPTA-08532,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID26-06-PHSEND000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-PHSEND-P0068,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID26-07-NUTNRB000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-NUTNRB-01091,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID26-08-SPKIRB000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-SPKIRB-00290,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID27-00-DCLENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3718-00001-00001-00062,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID27-01-OPTAAD000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-OPTAAD-00207,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID27-02-FLORTD000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-FLORTD-01214,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID27-03-CTDBPC000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-CTDBPC-50109,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-RID27-04-DOSTAD000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-DOSTAD-00388,40.13325,-70.778317,,7,135,,,
AR66,,AR70,,CP01CNSM-SBC11-00-CPMENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3703-00051-00001-00090,40.13325,-70.778317,,0,135,CPM secondary 3703-00051-00001-00087,,
AR66,,AR70,,CP01CNSM-SBD11-00-DCLENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3718-00001-00001-00053,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD11-01-MOPAK0000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-MOPAK0-11843,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD11-02-HYDGN0000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-HYDGN0-42330,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METLGR-00010,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA001,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METCTD-10138,40.13325,-70.778317,,1,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA002,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METBPR-00247,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA003,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METHRH-00261,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA004,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METLWR-00268,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA005,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METPRC-00264,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA006,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METSWR-00246,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD11-06-METBKA007,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METWND-00244,40.13325,-70.778317,,-5,135,,,
AR66,,AR70,,CP01CNSM-SBD12-00-DCLENG000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,3718-00001-00001-00054,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD12-03-HYDGN0000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-HYDGN0-Z5971,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD12-04-PCO2AA000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-PCO2AA-31124,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD12-05-WAVSSA000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-WAVSSA-05781,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METLGR-00017,40.13325,-70.778317,,0,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA001,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METCTD-11002,40.13325,-70.778317,,1,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA002,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METBPR-00250,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA003,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METHRH-00295,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA004,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METLWR-00285,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA005,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METPRC-00254,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA006,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METSWR-00294,40.13325,-70.778317,,-4,135,,,
AR66,,AR70,,CP01CNSM-SBD12-06-METBKA007,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-METWND-00251,40.13325,-70.778317,,-5,135,,,
AR66,,AR70,,CP01CNSM-SBD12-08-FDCHPA000,16,1,2022-04-10T14:35:00,2022-11-11T13:21:00,CGMCP-01CNSM-00016,,CGINS-FDCHPB-11802,40.13325,-70.778317,,-5,135,,,
