deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
5,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-00010,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0,575,,,C
5,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-00010,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0,575,,,C
5,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00014,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00014,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00020,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49842,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0,575,,,C
5,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-42564,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0,575,,,C
5,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00030,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0,575,,,C
5,CE04OSSM-SBD11-06-METBKA001,CGINS-METCTD-13471,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,1,575,,,C
5,CE04OSSM-SBD11-06-METBKA002,CGINS-METBPR-00260,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,-4,575,,,C
5,CE04OSSM-SBD11-06-METBKA003,CGINS-METHRH-00276,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,-4,575,,,C
5,CE04OSSM-SBD11-06-METBKA004,CGINS-METLWR-00287,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,-4,575,,,C
5,CE04OSSM-SBD11-06-METBKA005,CGINS-METPRC-00253,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,-4,575,,,C
5,CE04OSSM-SBD11-06-METBKA006,CGINS-METSWR-00251,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,-4,575,,,C
5,CE04OSSM-SBD11-06-METBKA007,CGINS-METWND-00266,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,-5,575,,,C
5,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-43260,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0,575,,,C
5,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35257,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0.7,575,,,C
5,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-12737,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,1.3,575,,,C
5,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05301,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,0,575,,,C
5,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-19002,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50013,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00485,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-00996,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-00244,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00174,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0118,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00243,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
5,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-12721,2017-10-11T23:08:23,2018-04-03T20:27:00,44.38177,-124.94973,CGMCE-04OSSM-00005,SKQ201715S,,1,,SKQ201808S,,500,7,575,,,C
6,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-50008,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-50008,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-50008,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00002,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00002,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00017,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49841,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-49843,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00014,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-SBD11-06-METBKA001,CGINS-METCTD-10904,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,1,575,,,B
6,CE04OSSM-SBD11-06-METBKA002,CGINS-METBPR-00243,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,-4,575,,,B
6,CE04OSSM-SBD11-06-METBKA003,CGINS-METHRH-00278,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,-4,575,,,B
6,CE04OSSM-SBD11-06-METBKA004,CGINS-METLWR-00278,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,-4,575,,,B
6,CE04OSSM-SBD11-06-METBKA005,CGINS-METPRC-00245,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,-4,575,,,B
6,CE04OSSM-SBD11-06-METBKA006,CGINS-METSWR-00267,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,-4,575,,,B
6,CE04OSSM-SBD11-06-METBKA007,CGINS-METWND-00248,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,-5,575,,,B
6,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11854,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34197,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0.7,575,,,B
6,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-11790,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,1.3,575,,,B
6,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05291,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,0,575,,,B
6,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-22808,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50014,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00220,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01488,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01058,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID27-01-OPTAAD000,,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,#SKQ201808S,,1,,#SR1813,,500,7,575,Not Deployed,,B
6,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0119,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00250,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
6,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-12732,2018-04-03T18:16:00,2018-09-27T19:35:00,44.36608,-124.93985,CGMCE-04OSSM-00006,SKQ201808S,,1,,SR1813,,500,7,575,,,B
7,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-50005,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-50005,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-50005,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00008,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00008,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00052,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49850,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-42323,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00009,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-SBD11-06-METBKA001,CGINS-METCTD-11000,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,1,575,,,B
7,CE04OSSM-SBD11-06-METBKA002,CGINS-METBPR-00246,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,-4,575,,,B
7,CE04OSSM-SBD11-06-METBKA003,CGINS-METHRH-00283,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,-4,575,,,B
7,CE04OSSM-SBD11-06-METBKA004,CGINS-METLWR-00266,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,-4,575,,,B
7,CE04OSSM-SBD11-06-METBKA005,CGINS-METPRC-00258,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,-4,575,,,B
7,CE04OSSM-SBD11-06-METBKA006,CGINS-METSWR-00244,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,-4,575,,,B
7,CE04OSSM-SBD11-06-METBKA007,CGINS-METWND-00247,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,-5,575,,,B
7,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-44016,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35257,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0.7,575,,,B
7,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-12707,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,1.3,575,,,B
7,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05281,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,0,575,,,B
7,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-22717,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50006,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00484,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01302,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01164,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00136,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0085,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00242,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
7,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-08535,2018-09-27T17:22:00,2019-04-20T23:48:00,44.38,-124.95,CGMCE-04OSSM-00007,SR1813,,1,,SKQ201910S,,500,7,575,,,B
8,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-50007,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-50007,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-50007,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00003,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00003,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00042,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49845,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-42490,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-SBD11-06-METBKA000,CGINS-METLGR-00006,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-SBD11-06-METBKA001,CGINS-METCTD-10903,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,1,575,,,B
8,CE04OSSM-SBD11-06-METBKA002,CGINS-METBPR-00249,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,-4,575,,,B
8,CE04OSSM-SBD11-06-METBKA003,CGINS-METHRH-00281,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,-4,575,,,B
8,CE04OSSM-SBD11-06-METBKA004,CGINS-METLWR-00271,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,-4,575,,,B
8,CE04OSSM-SBD11-06-METBKA005,CGINS-METPRC-00265,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,-4,575,,,B
8,CE04OSSM-SBD11-06-METBKA006,CGINS-METSWR-00251,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,-4,575,,,B
8,CE04OSSM-SBD11-06-METBKA007,CGINS-METWND-00262,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,-5,575,,,B
8,CE04OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11848,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-34230,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0.7,575,,,B
8,CE04OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-12746,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,1.3,575,,,B
8,CE04OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-06291,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,0,575,,,B
8,CE04OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-17122,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-07240,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00220,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID27-02-FLORTD000,CGINS-FLORTD-01152,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01115,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00208,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0167,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00248,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
8,CE04OSSM-RID26-04-VELPTA000,CGINS-VELPTA-08539,2019-04-20T20:13:00,2019-10-21T21:56:00,44.3645,-124.94017,CGMCE-04OSSM-00008,SKQ201910S,,1,,SKQ201921S,,500,7,575,,,B
9,CE04OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-00002,2019-10-21T17:39:00,2020-07-11T15:55:00,44.378,-124.946,CGMCE-04OSSM-00009,SKQ201921S,,1,,TN380,,500,0,575,,,B
