deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
17,CE09OSSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-11707,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
17,CE09OSSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55075,2023-09-22T17:56:00,2024-04-03T15:16:00,46.85347,-124.96255,CGMCE-09OSSM-00017,AT50-16,,1,,SKQ202405S,,500,542,542,,,B
18,CE09OSSM-SBC11-00-CPMENG000,CGCON-BCPM01-50001,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-SBD11-00-DCLENG000,CGCON-BDCL11-50001,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-SBD12-00-DCLENG000,CGCON-BDCL12-50001,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-RIC21-00-CPMENG000,CGCON-NCPM02-00008,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID27-00-DCLENG000,CGCON-NDCL27-00008,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID26-00-DCLENG000,CGCON-NDCL26-00016,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-MFC31-00-CPMENG000,CGCON-MCPM03-00011,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD37-00-DCLENG000,CGCON-MDCL37-00011,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD35-00-DCLENG000,CGCON-MDCL36-00020,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-41897,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-SBD12-03-HYDGN0000,CGINS-HYDGN0-49850,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-SBD11-06-METBKA000,CGINS-METLGR-00009,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-SBD11-06-METBKA001,CGINS-METCTD-13468,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,1,542,,,B
18,CE09OSSM-SBD11-06-METBKA002,CGINS-METBPR-00253,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,-4,542,,,B
18,CE09OSSM-SBD11-06-METBKA003,CGINS-METHRH-00273,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,-4,542,,,B
18,CE09OSSM-SBD11-06-METBKA004,CGINS-METLWR-00251,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,-4,542,,,B
18,CE09OSSM-SBD11-06-METBKA005,CGINS-METPRC-00247,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,-4,542,,,B
18,CE09OSSM-SBD11-06-METBKA006,CGINS-METSWR-00280,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,-4,542,,,B
18,CE09OSSM-SBD11-06-METBKA007,CGINS-METWND-00269,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,-5,542,,,B
18,CE09OSSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-44016,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-SBD12-04-PCO2AA000,CGINS-PCO2AA-35256,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0.7,542,,,B
18,CE09OSSM-SBD11-04-VELPTA000,CGINS-VELPTA-12737,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,1.3,542,,,B
18,CE09OSSM-SBD12-05-WAVSSA000,CGINS-WAVSSA-05771,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,0,542,,,B
18,CE09OSSM-RID26-01-ADCPTC000,CGINS-ADCPTC-19000,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50011,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00315,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID27-02-FLORTD000,CGINS-FLORTD-00996,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID26-07-NUTNRB000,CGINS-NUTNRB-01167,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00135,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID26-06-PHSEND000,CGINS-PHSEND-P0086,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00231,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-RID26-04-VELPTA000,CGINS-VELPTA-11790,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,7,542,,,B
18,CE09OSSM-MFD35-04-ADCPSJ000,CGINS-ADCPSJ-18976,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD37-06-CAMDSA000,CGINS-CAMDSA-00109,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD37-03-CTDBPE000,CGINS-CTDBPE-50068,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00482,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD37-01-OPTAAC000,CGINS-OPTAAC-00142,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD35-05-PCO2WB000,CGINS-PCO2WB-C0053,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD35-06-PHSEND000,CGINS-PHSEND-P0118,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD35-02-PRESFC000,CGINS-PRESFC-01388,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD35-01-VEL3DD000,CGINS-VEL3DD-12604,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
18,CE09OSSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55096,2024-04-01T02:07:00,,46.85343,-124.95090,CGMCE-09OSSM-00018,SKQ202405S,,1,,,,500,542,542,,,B
