deploymentNumber,Reference Designator,sensor.uid,startDateTime,stopDateTime,lat,lon,mooring.uid,CUID_Deploy,node.uid,versionNumber,deployedBy,CUID_Recover,recoveredBy,orbit,deployment_depth,water_depth,notes,electrical.uid,assembly_template_revision
3,CE07SHSM-MFD37-03-CTDBPC000,CGINS-CTDBPC-07241,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,87,87,nominal_depth,,C
3,CE07SHSM-MFD37-03-DOSTAD000,CGINS-DOSTAD-00221,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,87,87,,,C
3,CE07SHSM-MFD37-06-CAMDSA000,CGINS-CAMDSA-00109,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,87,87,nominal_depth,,C
3,CE07SHSM-MFD37-07-ZPLSCC000,CGINS-ZPLSCC-55079,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,87,87,nominal_depth,,C
3,CE07SHSM-RIC21-00-CPMENG000,CGCON-NCPM02-00003,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID26-00-DCLENG000,CGCON-NDCL26-00014,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID26-01-ADCPTA000,CGINS-ADCPTA-19016,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID26-04-VELPTA000,CGINS-VELPTA-11405,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID26-06-PHSEND000,CGINS-PHSEND-P0168,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID26-07-NUTNRB000,CGINS-NUTNRB-00255,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID26-08-SPKIRB000,CGINS-SPKIRB-00248,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID27-00-DCLENG000,OL000440,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID27-01-OPTAAD000,CGINS-OPTAAD-00171,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID27-02-FLORTD000,CGINS-FLORTD-01123,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID27-03-CTDBPC000,CGINS-CTDBPC-50009,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-RID27-04-DOSTAD000,CGINS-DOSTAD-00223,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,7,87,nominal_depth,,C
3,CE07SHSM-SBC11-00-CPMENG000,CGCON-BCPM01-00002,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,0,87,nominal_depth,,C
3,CE07SHSM-SBD11-00-DCLENG000,CGCON-BDCL11-00002,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,0,87,nominal_depth,,C
3,CE07SHSM-SBD11-01-MOPAK0000,CGINS-MOPAK0-11854,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,0,87,nominal_depth,,C
3,CE07SHSM-SBD11-02-HYDGN0000,CGINS-HYDGN0-49800,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,0,87,nominal_depth,,C
3,CE07SHSM-SBD11-04-VELPTA000,CGINS-VELPTA-12742,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,1.3,87,,,C
3,CE07SHSM-SBD11-06-METBKA000,CGINS-METLGR-00025,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,0,87,nominal_depth,,C
3,CE07SHSM-SBD11-06-METBKA001,CGINS-METCTD-11000,2016-05-05T19:08:00,2016-09-27T19:47:00,46.98953,-124.56876,CGMCE-07SHSM-00003,TN342,,1,,AT37-03,,250,1,87,,,C
